date,adjclose,close
2005-02-22,43.56999969482422,43.56999969482422
2005-02-23,43.41999816894531,43.41999816894531
2005-02-24,43.33000183105469,43.33000183105469
2005-02-25,43.5,43.5
2005-02-28,43.529998779296875,43.529998779296875
2005-03-01,43.220001220703125,43.220001220703125
2005-03-02,43.25,43.25
2005-03-03,42.970001220703125,42.970001220703125
2005-03-04,43.380001068115234,43.380001068115234
2005-03-07,43.470001220703125,43.470001220703125
2005-03-08,44.029998779296875,44.029998779296875
2005-03-09,44.02000045776367,44.02000045776367
2005-03-10,44.20000076293945,44.20000076293945
2005-03-11,44.43000030517578,44.43000030517578
2005-03-14,44.029998779296875,44.029998779296875
2005-03-15,44.060001373291016,44.060001373291016
2005-03-16,44.310001373291016,44.310001373291016
2005-03-17,43.81999969482422,43.81999969482422
2005-03-18,43.88999938964844,43.88999938964844
2005-03-21,43.09000015258789,43.09000015258789
2005-03-22,42.650001525878906,42.650001525878906
2005-03-23,42.41999816894531,42.41999816894531
2005-03-24,42.38999938964844,42.38999938964844
2005-03-28,42.540000915527344,42.540000915527344
2005-03-29,42.560001373291016,42.560001373291016
2005-03-30,42.61000061035156,42.61000061035156
2005-03-31,42.81999969482422,42.81999969482422
2005-04-01,42.619998931884766,42.619998931884766
2005-04-04,42.400001525878906,42.400001525878906
2005-04-05,42.45000076293945,42.45000076293945
2005-04-06,42.630001068115234,42.630001068115234
2005-04-07,42.56999969482422,42.56999969482422
2005-04-08,42.689998626708984,42.689998626708984
2005-04-11,42.779998779296875,42.779998779296875
2005-04-12,42.84000015258789,42.84000015258789
2005-04-13,42.900001525878906,42.900001525878906
2005-04-14,42.310001373291016,42.310001373291016
2005-04-15,42.400001525878906,42.400001525878906
2005-04-18,42.689998626708984,42.689998626708984
2005-04-19,43.279998779296875,43.279998779296875
2005-04-20,43.400001525878906,43.400001525878906
2005-04-21,43.189998626708984,43.189998626708984
2005-04-22,43.38999938964844,43.38999938964844
2005-04-25,43.439998626708984,43.439998626708984
2005-04-26,43.63999938964844,43.63999938964844
2005-04-27,43.20000076293945,43.20000076293945
2005-04-28,43.0,43.0
2005-04-29,43.349998474121094,43.349998474121094
2005-05-02,42.880001068115234,42.880001068115234
2005-05-03,42.7599983215332,42.7599983215332
2005-05-04,42.900001525878906,42.900001525878906
2005-05-05,42.90999984741211,42.90999984741211
2005-05-06,42.52000045776367,42.52000045776367
2005-05-09,42.54999923706055,42.54999923706055
2005-05-10,42.63999938964844,42.63999938964844
2005-05-11,42.689998626708984,42.689998626708984
2005-05-12,42.15999984741211,42.15999984741211
2005-05-13,41.95000076293945,41.95000076293945
2005-05-16,41.880001068115234,41.880001068115234
2005-05-17,41.86000061035156,41.86000061035156
2005-05-18,42.04999923706055,42.04999923706055
2005-05-19,41.97999954223633,41.97999954223633
2005-05-20,41.650001525878906,41.650001525878906
2005-05-23,41.619998931884766,41.619998931884766
2005-05-24,41.72999954223633,41.72999954223633
2005-05-25,41.869998931884766,41.869998931884766
2005-05-26,41.689998626708984,41.689998626708984
2005-05-27,41.880001068115234,41.880001068115234
2005-05-31,41.650001525878906,41.650001525878906
2005-06-01,41.529998779296875,41.529998779296875
2005-06-02,42.099998474121094,42.099998474121094
2005-06-03,42.16999816894531,42.16999816894531
2005-06-06,42.47999954223633,42.47999954223633
2005-06-07,42.380001068115234,42.380001068115234
2005-06-08,42.34000015258789,42.34000015258789
2005-06-09,42.27000045776367,42.27000045776367
2005-06-10,42.619998931884766,42.619998931884766
2005-06-13,42.779998779296875,42.779998779296875
2005-06-14,42.599998474121094,42.599998474121094
2005-06-15,42.7400016784668,42.7400016784668
2005-06-16,43.459999084472656,43.459999084472656
2005-06-17,43.630001068115234,43.630001068115234
2005-06-20,43.65999984741211,43.65999984741211
2005-06-21,43.810001373291016,43.810001373291016
2005-06-22,43.720001220703125,43.720001220703125
2005-06-23,44.02000045776367,44.02000045776367
2005-06-24,43.900001525878906,43.900001525878906
2005-06-27,43.90999984741211,43.90999984741211
2005-06-28,43.45000076293945,43.45000076293945
2005-06-29,43.630001068115234,43.630001068115234
2005-06-30,43.439998626708984,43.439998626708984
2005-07-01,42.70000076293945,42.70000076293945
2005-07-05,42.279998779296875,42.279998779296875
2005-07-06,42.25,42.25
2005-07-07,42.36000061035156,42.36000061035156
2005-07-08,42.2599983215332,42.2599983215332
2005-07-11,42.540000915527344,42.540000915527344
2005-07-12,42.63999938964844,42.63999938964844
2005-07-13,42.349998474121094,42.349998474121094
2005-07-14,41.900001525878906,41.900001525878906
2005-07-15,42.04999923706055,42.04999923706055
2005-07-18,42.0099983215332,42.0099983215332
2005-07-19,41.88999938964844,41.88999938964844
2005-07-20,42.20000076293945,42.20000076293945
2005-07-21,42.459999084472656,42.459999084472656
2005-07-22,42.45000076293945,42.45000076293945
2005-07-25,42.5099983215332,42.5099983215332
2005-07-26,42.25,42.25
2005-07-27,42.439998626708984,42.439998626708984
2005-07-28,42.75,42.75
2005-07-29,42.81999969482422,42.81999969482422
2005-08-01,43.130001068115234,43.130001068115234
2005-08-02,43.13999938964844,43.13999938964844
2005-08-03,43.529998779296875,43.529998779296875
2005-08-04,43.68000030517578,43.68000030517578
2005-08-05,43.599998474121094,43.599998474121094
2005-08-08,43.349998474121094,43.349998474121094
2005-08-09,43.34000015258789,43.34000015258789
2005-08-10,43.650001525878906,43.650001525878906
2005-08-11,44.45000076293945,44.45000076293945
2005-08-12,44.4900016784668,44.4900016784668
2005-08-15,44.130001068115234,44.130001068115234
2005-08-16,44.54999923706055,44.54999923706055
2005-08-17,43.90999984741211,43.90999984741211
2005-08-18,43.83000183105469,43.83000183105469
2005-08-19,43.599998474121094,43.599998474121094
2005-08-22,43.70000076293945,43.70000076293945
2005-08-23,43.7599983215332,43.7599983215332
2005-08-24,43.59000015258789,43.59000015258789
2005-08-25,43.72999954223633,43.72999954223633
2005-08-26,43.61000061035156,43.61000061035156
2005-08-29,43.56999969482422,43.56999969482422
2005-08-30,43.0099983215332,43.0099983215332
2005-08-31,43.400001525878906,43.400001525878906
2005-09-01,44.220001220703125,44.220001220703125
2005-09-02,44.25,44.25
2005-09-06,44.27000045776367,44.27000045776367
2005-09-07,44.33000183105469,44.33000183105469
2005-09-08,44.599998474121094,44.599998474121094
2005-09-09,44.84000015258789,44.84000015258789
2005-09-12,44.88999938964844,44.88999938964844
2005-09-13,44.560001373291016,44.560001373291016
2005-09-14,44.959999084472656,44.959999084472656
2005-09-15,45.41999816894531,45.41999816894531
2005-09-16,45.81999969482422,45.81999969482422
2005-09-19,46.25,46.25
2005-09-20,46.22999954223633,46.22999954223633
2005-09-21,47.060001373291016,47.060001373291016
2005-09-22,46.36000061035156,46.36000061035156
2005-09-23,46.279998779296875,46.279998779296875
2005-09-26,46.56999969482422,46.56999969482422
2005-09-27,46.25,46.25
2005-09-28,46.79999923706055,46.79999923706055
2005-09-29,47.099998474121094,47.099998474121094
2005-09-30,46.70000076293945,46.70000076293945
2005-10-03,46.41999816894531,46.41999816894531
2005-10-04,46.45000076293945,46.45000076293945
2005-10-05,46.36000061035156,46.36000061035156
2005-10-06,47.209999084472656,47.209999084472656
2005-10-07,47.36000061035156,47.36000061035156
2005-10-10,47.369998931884766,47.369998931884766
2005-10-11,47.38999938964844,47.38999938964844
2005-10-12,46.849998474121094,46.849998474121094
2005-10-13,47.02000045776367,47.02000045776367
2005-10-14,46.79999923706055,46.79999923706055
2005-10-17,47.2599983215332,47.2599983215332
2005-10-18,47.0,47.0
2005-10-19,46.34000015258789,46.34000015258789
2005-10-20,45.97999954223633,45.97999954223633
2005-10-21,46.52000045776367,46.52000045776367
2005-10-24,46.38999938964844,46.38999938964844
2005-10-25,47.060001373291016,47.060001373291016
2005-10-26,46.93000030517578,46.93000030517578
2005-10-27,47.18000030517578,47.18000030517578
2005-10-28,47.220001220703125,47.220001220703125
2005-10-31,46.400001525878906,46.400001525878906
2005-11-01,45.72999954223633,45.72999954223633
2005-11-02,46.130001068115234,46.130001068115234
2005-11-03,45.959999084472656,45.959999084472656
2005-11-04,45.5099983215332,45.5099983215332
2005-11-07,45.77000045776367,45.77000045776367
2005-11-08,45.90999984741211,45.90999984741211
2005-11-09,46.560001373291016,46.560001373291016
2005-11-10,46.47999954223633,46.47999954223633
2005-11-11,46.79999923706055,46.79999923706055
2005-11-14,46.619998931884766,46.619998931884766
2005-11-15,46.65999984741211,46.65999984741211
2005-11-16,47.779998779296875,47.779998779296875
2005-11-17,48.47999954223633,48.47999954223633
2005-11-18,48.459999084472656,48.459999084472656
2005-11-21,48.9900016784668,48.9900016784668
2005-11-22,49.31999969482422,49.31999969482422
2005-11-23,49.150001525878906,49.150001525878906
2005-11-25,49.41999816894531,49.41999816894531
2005-11-28,49.7400016784668,49.7400016784668
2005-11-29,49.79999923706055,49.79999923706055
2005-11-30,49.099998474121094,49.099998474121094
2005-12-01,50.16999816894531,50.16999816894531
2005-12-02,50.31999969482422,50.31999969482422
2005-12-05,50.779998779296875,50.779998779296875
2005-12-06,50.88999938964844,50.88999938964844
2005-12-07,51.31999969482422,51.31999969482422
2005-12-08,51.900001525878906,51.900001525878906
2005-12-09,52.400001525878906,52.400001525878906
2005-12-12,52.560001373291016,52.560001373291016
2005-12-13,51.650001525878906,51.650001525878906
2005-12-14,50.349998474121094,50.349998474121094
2005-12-15,50.2400016784668,50.2400016784668
2005-12-16,50.09000015258789,50.09000015258789
2005-12-19,50.220001220703125,50.220001220703125
2005-12-20,49.040000915527344,49.040000915527344
2005-12-21,49.369998931884766,49.369998931884766
2005-12-22,50.13999938964844,50.13999938964844
2005-12-23,50.119998931884766,50.119998931884766
2005-12-27,50.63999938964844,50.63999938964844
2005-12-28,51.470001220703125,51.470001220703125
2005-12-29,51.470001220703125,51.470001220703125
2005-12-30,51.58000183105469,51.58000183105469
2006-01-03,53.119998931884766,53.119998931884766
2006-01-04,53.29999923706055,53.29999923706055
2006-01-05,52.34000015258789,52.34000015258789
2006-01-06,53.720001220703125,53.720001220703125
2006-01-09,54.599998474121094,54.599998474121094
2006-01-10,54.060001373291016,54.060001373291016
2006-01-11,54.529998779296875,54.529998779296875
2006-01-12,54.43000030517578,54.43000030517578
2006-01-13,55.439998626708984,55.439998626708984
2006-01-17,55.2599983215332,55.2599983215332
2006-01-18,54.06999969482422,54.06999969482422
2006-01-19,55.59000015258789,55.59000015258789
2006-01-20,55.20000076293945,55.20000076293945
2006-01-23,55.77000045776367,55.77000045776367
2006-01-24,55.72999954223633,55.72999954223633
2006-01-25,56.13999938964844,56.13999938964844
2006-01-26,55.880001068115234,55.880001068115234
2006-01-27,55.630001068115234,55.630001068115234
2006-01-30,56.68000030517578,56.68000030517578
2006-01-31,56.70000076293945,56.70000076293945
2006-02-01,56.70000076293945,56.70000076293945
2006-02-02,56.97999954223633,56.97999954223633
2006-02-03,56.5,56.5
2006-02-06,56.720001220703125,56.720001220703125
2006-02-07,54.599998474121094,54.599998474121094
2006-02-08,54.83000183105469,54.83000183105469
2006-02-09,56.18000030517578,56.18000030517578
2006-02-10,54.790000915527344,54.790000915527344
2006-02-13,53.720001220703125,53.720001220703125
2006-02-14,54.4900016784668,54.4900016784668
2006-02-15,53.7599983215332,53.7599983215332
2006-02-16,54.52000045776367,54.52000045776367
2006-02-17,54.959999084472656,54.959999084472656
2006-02-21,55.119998931884766,55.119998931884766
2006-02-22,55.34000015258789,55.34000015258789
2006-02-23,54.63999938964844,54.63999938964844
2006-02-24,55.63999938964844,55.63999938964844
2006-02-27,55.220001220703125,55.220001220703125
2006-02-28,56.06999969482422,56.06999969482422
2006-03-01,56.099998474121094,56.099998474121094
2006-03-02,56.7400016784668,56.7400016784668
2006-03-03,56.279998779296875,56.279998779296875
2006-03-06,55.22999954223633,55.22999954223633
2006-03-07,54.95000076293945,54.95000076293945
2006-03-08,53.970001220703125,53.970001220703125
2006-03-09,54.2400016784668,54.2400016784668
2006-03-10,53.83000183105469,53.83000183105469
2006-03-13,54.310001373291016,54.310001373291016
2006-03-14,54.869998931884766,54.869998931884766
2006-03-15,55.119998931884766,55.119998931884766
2006-03-16,55.34000015258789,55.34000015258789
2006-03-17,55.119998931884766,55.119998931884766
2006-03-20,55.16999816894531,55.16999816894531
2006-03-21,54.83000183105469,54.83000183105469
2006-03-22,54.75,54.75
2006-03-23,54.70000076293945,54.70000076293945
2006-03-24,55.709999084472656,55.709999084472656
2006-03-27,56.38999938964844,56.38999938964844
2006-03-28,56.060001373291016,56.060001373291016
2006-03-29,57.06999969482422,57.06999969482422
2006-03-30,58.599998474121094,58.599998474121094
2006-03-31,58.099998474121094,58.099998474121094
2006-04-03,58.470001220703125,58.470001220703125
2006-04-04,58.33000183105469,58.33000183105469
2006-04-05,58.65999984741211,58.65999984741211
2006-04-06,59.279998779296875,59.279998779296875
2006-04-07,58.59000015258789,58.59000015258789
2006-04-10,59.599998474121094,59.599998474121094
2006-04-11,59.0099983215332,59.0099983215332
2006-04-12,59.43000030517578,59.43000030517578
2006-04-13,59.5,59.5
2006-04-17,61.09000015258789,61.09000015258789
2006-04-18,61.849998474121094,61.849998474121094
2006-04-19,63.75,63.75
2006-04-20,60.959999084472656,60.959999084472656
2006-04-21,63.20000076293945,63.20000076293945
2006-04-24,61.650001525878906,61.650001525878906
2006-04-25,62.779998779296875,62.779998779296875
2006-04-26,63.650001525878906,63.650001525878906
2006-04-27,62.959999084472656,62.959999084472656
2006-04-28,65.08999633789062,65.08999633789062
2006-05-01,65.16000366210938,65.16000366210938
2006-05-02,66.55000305175781,66.55000305175781
2006-05-03,66.45999908447266,66.45999908447266
2006-05-04,67.4800033569336,67.4800033569336
2006-05-05,67.98999786376953,67.98999786376953
2006-05-08,67.55999755859375,67.55999755859375
2006-05-09,69.68000030517578,69.68000030517578
2006-05-10,70.37999725341797,70.37999725341797
2006-05-11,71.02999877929688,71.02999877929688
2006-05-12,71.12000274658203,71.12000274658203
2006-05-15,67.41000366210938,67.41000366210938
2006-05-16,68.61000061035156,68.61000061035156
2006-05-17,68.1500015258789,68.1500015258789
2006-05-18,67.45999908447266,67.45999908447266
2006-05-19,65.58000183105469,65.58000183105469
2006-05-22,65.30000305175781,65.30000305175781
2006-05-23,66.37999725341797,66.37999725341797
2006-05-24,64.05999755859375,64.05999755859375
2006-05-25,64.69999694824219,64.69999694824219
2006-05-26,65.0999984741211,65.0999984741211
2006-05-30,65.11000061035156,65.11000061035156
2006-05-31,64.2300033569336,64.2300033569336
2006-06-01,62.560001373291016,62.560001373291016
2006-06-02,63.5,63.5
2006-06-05,63.290000915527344,63.290000915527344
2006-06-06,62.54999923706055,62.54999923706055
2006-06-07,62.279998779296875,62.279998779296875
2006-06-08,60.90999984741211,60.90999984741211
2006-06-09,60.45000076293945,60.45000076293945
2006-06-12,60.029998779296875,60.029998779296875
2006-06-13,55.91999816894531,55.91999816894531
2006-06-14,55.619998931884766,55.619998931884766
2006-06-15,57.31999969482422,57.31999969482422
2006-06-16,57.68000030517578,57.68000030517578
2006-06-19,56.36000061035156,56.36000061035156
2006-06-20,57.29999923706055,57.29999923706055
2006-06-21,58.33000183105469,58.33000183105469
2006-06-22,57.72999954223633,57.72999954223633
2006-06-23,57.9900016784668,57.9900016784668
2006-06-26,58.279998779296875,58.279998779296875
2006-06-27,57.68000030517578,57.68000030517578
2006-06-28,57.540000915527344,57.540000915527344
2006-06-29,59.52000045776367,59.52000045776367
2006-06-30,61.22999954223633,61.22999954223633
2006-07-03,62.18000030517578,62.18000030517578
2006-07-05,62.5,62.5
2006-07-06,63.02000045776367,63.02000045776367
2006-07-07,62.630001068115234,62.630001068115234
2006-07-10,62.02000045776367,62.02000045776367
2006-07-11,63.810001373291016,63.810001373291016
2006-07-12,64.91999816894531,64.91999816894531
2006-07-13,65.55000305175781,65.55000305175781
2006-07-14,65.8499984741211,65.8499984741211
2006-07-17,63.95000076293945,63.95000076293945
2006-07-18,62.900001525878906,62.900001525878906
2006-07-19,64.02999877929688,64.02999877929688
2006-07-20,62.540000915527344,62.540000915527344
2006-07-21,61.709999084472656,61.709999084472656
2006-07-24,61.13999938964844,61.13999938964844
2006-07-25,61.54999923706055,61.54999923706055
2006-07-26,62.0,62.0
2006-07-27,62.900001525878906,62.900001525878906
2006-07-28,63.11000061035156,63.11000061035156
2006-07-31,63.15999984741211,63.15999984741211
2006-08-01,64.31999969482422,64.31999969482422
2006-08-02,64.75,64.75
2006-08-03,64.12000274658203,64.12000274658203
2006-08-04,64.27999877929688,64.27999877929688
2006-08-07,64.5,64.5
2006-08-08,63.970001220703125,63.970001220703125
2006-08-09,64.62999725341797,64.62999725341797
2006-08-10,63.25,63.25
2006-08-11,62.709999084472656,62.709999084472656
2006-08-14,62.25,62.25
2006-08-15,62.0099983215332,62.0099983215332
2006-08-16,62.4900016784668,62.4900016784668
2006-08-17,61.029998779296875,61.029998779296875
2006-08-18,61.040000915527344,61.040000915527344
2006-08-21,62.439998626708984,62.439998626708984
2006-08-22,62.04999923706055,62.04999923706055
2006-08-23,61.83000183105469,61.83000183105469
2006-08-24,61.75,61.75
2006-08-25,61.77000045776367,61.77000045776367
2006-08-28,61.0,61.0
2006-08-29,60.939998626708984,60.939998626708984
2006-08-30,61.41999816894531,61.41999816894531
2006-08-31,62.290000915527344,62.290000915527344
2006-09-01,62.13999938964844,62.13999938964844
2006-09-05,63.36000061035156,63.36000061035156
2006-09-06,62.86000061035156,62.86000061035156
2006-09-07,61.25,61.25
2006-09-08,60.63999938964844,60.63999938964844
2006-09-11,58.5,58.5
2006-09-12,58.31999969482422,58.31999969482422
2006-09-13,58.619998931884766,58.619998931884766
2006-09-14,57.189998626708984,57.189998626708984
2006-09-15,57.400001525878906,57.400001525878906
2006-09-18,58.22999954223633,58.22999954223633
2006-09-19,56.91999816894531,56.91999816894531
2006-09-20,57.2599983215332,57.2599983215332
2006-09-21,57.95000076293945,57.95000076293945
2006-09-22,58.5,58.5
2006-09-25,58.5,58.5
2006-09-26,58.7400016784668,58.7400016784668
2006-09-27,59.810001373291016,59.810001373291016
2006-09-28,59.790000915527344,59.790000915527344
2006-09-29,59.470001220703125,59.470001220703125
2006-10-02,59.150001525878906,59.150001525878906
2006-10-03,57.11000061035156,57.11000061035156
2006-10-04,56.369998931884766,56.369998931884766
2006-10-05,56.91999816894531,56.91999816894531
2006-10-06,56.9900016784668,56.9900016784668
2006-10-09,57.20000076293945,57.20000076293945
2006-10-10,57.0,57.0
2006-10-11,56.880001068115234,56.880001068115234
2006-10-12,57.4900016784668,57.4900016784668
2006-10-13,58.56999969482422,58.56999969482422
2006-10-16,59.16999816894531,59.16999816894531
2006-10-17,58.650001525878906,58.650001525878906
2006-10-18,58.59000015258789,58.59000015258789
2006-10-19,59.40999984741211,59.40999984741211
2006-10-20,58.779998779296875,58.779998779296875
2006-10-23,57.7599983215332,57.7599983215332
2006-10-24,58.16999816894531,58.16999816894531
2006-10-25,58.7599983215332,58.7599983215332
2006-10-26,59.290000915527344,59.290000915527344
2006-10-27,59.400001525878906,59.400001525878906
2006-10-30,59.900001525878906,59.900001525878906
2006-10-31,60.2400016784668,60.2400016784668
2006-11-01,61.36000061035156,61.36000061035156
2006-11-02,61.91999816894531,61.91999816894531
2006-11-03,62.29999923706055,62.29999923706055
2006-11-06,61.88999938964844,61.88999938964844
2006-11-07,62.040000915527344,62.040000915527344
2006-11-08,61.11000061035156,61.11000061035156
2006-11-09,62.95000076293945,62.95000076293945
2006-11-10,62.4900016784668,62.4900016784668
2006-11-13,62.189998626708984,62.189998626708984
2006-11-14,61.630001068115234,61.630001068115234
2006-11-15,61.84000015258789,61.84000015258789
2006-11-16,61.310001373291016,61.310001373291016
2006-11-17,61.779998779296875,61.779998779296875
2006-11-20,61.77000045776367,61.77000045776367
2006-11-21,62.27000045776367,62.27000045776367
2006-11-22,62.5,62.5
2006-11-24,63.5,63.5
2006-11-27,63.70000076293945,63.70000076293945
2006-11-28,63.56999969482422,63.56999969482422
2006-11-29,63.15999984741211,63.15999984741211
2006-11-30,64.38999938964844,64.38999938964844
2006-12-01,64.12000274658203,64.12000274658203
2006-12-04,64.12000274658203,64.12000274658203
2006-12-05,63.810001373291016,63.810001373291016
2006-12-06,62.689998626708984,62.689998626708984
2006-12-07,62.72999954223633,62.72999954223633
2006-12-08,62.04999923706055,62.04999923706055
2006-12-11,62.56999969482422,62.56999969482422
2006-12-12,62.52000045776367,62.52000045776367
2006-12-13,62.47999954223633,62.47999954223633
2006-12-14,62.119998931884766,62.119998931884766
2006-12-15,61.0,61.0
2006-12-18,61.040000915527344,61.040000915527344
2006-12-19,61.79999923706055,61.79999923706055
2006-12-20,61.619998931884766,61.619998931884766
2006-12-21,61.380001068115234,61.380001068115234
2006-12-22,61.650001525878906,61.650001525878906
2006-12-26,61.97999954223633,61.97999954223633
2006-12-27,62.220001220703125,62.220001220703125
2006-12-28,62.900001525878906,62.900001525878906
2006-12-29,63.209999084472656,63.209999084472656
2007-01-03,62.279998779296875,62.279998779296875
2007-01-04,61.650001525878906,61.650001525878906
2007-01-05,60.16999816894531,60.16999816894531
2007-01-08,60.47999954223633,60.47999954223633
2007-01-09,60.849998474121094,60.849998474121094
2007-01-10,60.59000015258789,60.59000015258789
2007-01-11,60.630001068115234,60.630001068115234
2007-01-12,62.16999816894531,62.16999816894531
2007-01-16,61.970001220703125,61.970001220703125
2007-01-17,62.63999938964844,62.63999938964844
2007-01-18,62.2599983215332,62.2599983215332
2007-01-19,63.0,63.0
2007-01-22,62.720001220703125,62.720001220703125
2007-01-23,64.2300033569336,64.2300033569336
2007-01-24,64.33000183105469,64.33000183105469
2007-01-25,64.05999755859375,64.05999755859375
2007-01-26,64.16999816894531,64.16999816894531
2007-01-29,63.77000045776367,63.77000045776367
2007-01-30,64.22000122070312,64.22000122070312
2007-01-31,64.83000183105469,64.83000183105469
2007-02-01,65.22000122070312,65.22000122070312
2007-02-02,64.27999877929688,64.27999877929688
2007-02-05,64.30999755859375,64.30999755859375
2007-02-06,64.79000091552734,64.79000091552734
2007-02-07,64.62999725341797,64.62999725341797
2007-02-08,65.5199966430664,65.5199966430664
2007-02-09,66.12000274658203,66.12000274658203
2007-02-12,65.66999816894531,65.66999816894531
2007-02-13,65.83999633789062,65.83999633789062
2007-02-14,66.37000274658203,66.37000274658203
2007-02-15,66.41000366210938,66.41000366210938
2007-02-16,66.36000061035156,66.36000061035156
2007-02-20,65.30999755859375,65.30999755859375
2007-02-21,67.3499984741211,67.3499984741211
2007-02-22,67.1500015258789,67.1500015258789
2007-02-23,67.72000122070312,67.72000122070312
2007-02-26,68.0999984741211,68.0999984741211
2007-02-27,65.41000366210938,65.41000366210938
2007-02-28,66.4800033569336,66.4800033569336
2007-03-01,65.81999969482422,65.81999969482422
2007-03-02,63.709999084472656,63.709999084472656
2007-03-05,62.93000030517578,62.93000030517578
2007-03-06,64.1500015258789,64.1500015258789
2007-03-07,64.30000305175781,64.30000305175781
2007-03-08,64.4800033569336,64.4800033569336
2007-03-09,64.25,64.25
2007-03-12,64.37000274658203,64.37000274658203
2007-03-13,63.720001220703125,63.720001220703125
2007-03-14,63.939998626708984,63.939998626708984
2007-03-15,63.97999954223633,63.97999954223633
2007-03-16,64.62000274658203,64.62000274658203
2007-03-19,64.73999786376953,64.73999786376953
2007-03-20,65.2699966430664,65.2699966430664
2007-03-21,65.81999969482422,65.81999969482422
2007-03-22,65.76000213623047,65.76000213623047
2007-03-23,65.1500015258789,65.1500015258789
2007-03-26,65.83999633789062,65.83999633789062
2007-03-27,65.69999694824219,65.69999694824219
2007-03-28,66.05000305175781,66.05000305175781
2007-03-29,65.6500015258789,65.6500015258789
2007-03-30,65.73999786376953,65.73999786376953
2007-04-02,65.8499984741211,65.8499984741211
2007-04-03,65.83000183105469,65.83000183105469
2007-04-04,66.80999755859375,66.80999755859375
2007-04-05,66.86000061035156,66.86000061035156
2007-04-09,66.52999877929688,66.52999877929688
2007-04-10,67.16000366210938,67.16000366210938
2007-04-11,67.08000183105469,67.08000183105469
2007-04-12,66.98999786376953,66.98999786376953
2007-04-13,67.83999633789062,67.83999633789062
2007-04-16,68.4000015258789,68.4000015258789
2007-04-17,68.0,68.0
2007-04-18,68.37999725341797,68.37999725341797
2007-04-19,67.52999877929688,67.52999877929688
2007-04-20,68.69999694824219,68.69999694824219
2007-04-23,68.26000213623047,68.26000213623047
2007-04-24,67.7300033569336,67.7300033569336
2007-04-25,67.88999938964844,67.88999938964844
2007-04-26,66.87000274658203,66.87000274658203
2007-04-27,67.55999755859375,67.55999755859375
2007-04-30,67.08999633789062,67.08999633789062
2007-05-01,66.69000244140625,66.69000244140625
2007-05-02,66.66000366210938,66.66000366210938
2007-05-03,67.48999786376953,67.48999786376953
2007-05-04,68.19000244140625,68.19000244140625
2007-05-07,68.25,68.25
2007-05-08,67.87999725341797,67.87999725341797
2007-05-09,67.44999694824219,67.44999694824219
